star_x_au,star_z_au,planet_x_au,planet_z_au
-8.200678346042293218e-03,-3.007226120912967135e-04,2.539073211307869560e+00,9.310897174305934887e-02
-8.247847895369590093e-03,-3.760946990671785962e-04,2.553677727426246769e+00,1.164454859733958098e-01
-8.293833727079435308e-03,-4.514128400722961171e-04,2.567915743900887726e+00,1.397652975892111349e-01
-8.338650477340189479e-03,-5.266673801853449886e-04,2.581791792345085046e+00,1.630654172582810535e-01
-8.382312453224093074e-03,-6.018490131682272546e-04,2.595310302478225584e+00,1.863429636067903683e-01
-8.424833641823356242e-03,-6.769487648485334906e-04,2.608475604948290894e+00,2.095951580742594911e-01
-8.466227719106572680e-03,-7.519579773973660963e-04,2.621291934073960217e+00,2.328193200456838696e-01
-8.506508058519525461e-03,-8.268682944473097676e-04,2.633763430507567005e+00,2.560128622437977675e-01
-8.545687739334879504e-03,-9.016716469991278241e-04,2.645894143820309186e+00,2.791732863655414509e-01
-8.583779554755704630e-03,-9.763602400692676436e-04,2.657688035011246619e+00,3.022981789478957348e-01
-8.620796019778061148e-03,-1.050926540033475824e-03,2.669148978941688899e+00,3.253852074492440405e-01
-8.656749378818148766e-03,-1.125363262624836476e-03,2.680280766696696571e+00,3.484321165333554293e-01
-8.691651613109649746e-03,-1.199663361547308486e-03,2.691087107875425044e+00,3.714367245439377796e-01
-8.725514447877094973e-03,-1.273820017668427645e-03,2.701571632812129753e+00,3.943969201585082462e-01
-8.758349359291112829e-03,-1.347826628757208076e-03,2.711737894729625342e+00,4.173106592110694679e-01
-8.790167581211464146e-03,-1.421676799735512161e-03,2.721589371827053849e+00,4.401759616737630498e-01
-8.820980111723813327e-03,-1.495364333413201673e-03,2.731129469303778201e+00,4.629909087883101737e-01
-8.850797719476121567e-03,-1.568883221679298265e-03,2.740361521321243998e+00,4.857536403386421564e-01
-8.879630949820555008e-03,-1.642227637123162181e-03,2.749288792904618361e+00,5.084623520566703414e-01
-8.907490130766677547e-03,-1.715391925061340167e-03,2.757914481786005290e+00,5.311152931536584632e-01
-8.934385378751691018e-03,-1.788370595947271413e-03,2.766241720191005893e+00,5.537107639701364104e-01
-8.960326604233303377e-03,-1.861158318142474731e-03,2.774273576570380762e+00,5.762471137377326302e-01
-8.985323517110826302e-03,-1.933749911029163365e-03,2.782013057278504231e+00,5.987227384467190827e-01
-9.009385631979857298e-03,-2.006140338445471741e-03,2.789463108200310959e+00,6.211360788134439037e-01
-9.032522273225861500e-03,-2.078324702425643142e-03,2.796626616328357517e+00,6.434856183421833187e-01
-9.054742579961852153e-03,-2.150298237228592379e-03,2.803506411291614153e+00,6.657698814762810224e-01
-9.076055510815162278e-03,-2.222056303639262202e-03,2.810105266837534810e+00,6.879874318337478867e-01
-9.096469848568282737e-03,-2.293594383528137128e-03,2.816425902268938408e+00,7.101368705227932843e-01
-9.115994204658492070e-03,-2.364908074655144680e-03,2.822470983837173986e+00,7.322168345330211103e-01
-9.134637023540951445e-03,-2.435993085704986089e-03,2.828243126093009430e+00,7.542259951982825950e-01
-9.152406586919745526e-03,-2.506845231541718257e-03,2.833744893196643133e+00,7.761630567274112602e-01
-9.169311017851310142e-03,-2.577460428671103990e-03,2.838978800188185048e+00,7.980267547992880850e-01
-9.185358284724397943e-03,-2.647834690899918825e-03,2.843947314219934075e+00,8.198158552188860027e-01
-9.200556205120773157e-03,-2.717964125182036408e-03,2.848652855751707680e+00,8.415291526311461379e-01
-9.214912449560562838e-03,-2.787844927641676841e-03,2.853097799710477833e+00,8.631654692897066106e-01
-9.228434545136166012e-03,-2.857473379764779216e-03,2.857284476615483015e+00,8.847236538776831472e-01
-9.241129879038408740e-03,-2.926845844749936636e-03,2.861215173669996670e+00,9.062025803778567257e-01
-9.253005701978582812e-03,-2.995958764010838056e-03,2.864892135820838792e+00,9.276011469897671446e-01
-9.264069131509825375e-03,-3.064808653822598521e-03,2.868317566786744433e+00,9.489182750913596198e-01
-9.274327155251260377e-03,-3.133392102104787334e-03,2.871493630056609181e+00,9.701529082429528605e-01
-9.283786634018102377e-03,-3.201705765334348416e-03,2.874422449858621054e+00,9.913040112314264185e-01
-9.292454304860911160e-03,-3.269746365581993521e-03,2.877106112101274427e+00,1.012370569152635236e+00
-9.300336784017032912e-03,-3.337510687665983314e-03,2.879546665287178620e+00,1.033351586530171229e+00
-9.307440569777147496e-03,-3.404995576417547010e-03,2.881746121400595939e+00,1.054246086468688892e+00
-9.313772045269756369e-03,-3.472197934052496590e-03,2.883706456769571602e+00,1.075053109840113263e+00
-9.319337481166395376e-03,-3.539114717643879540e-03,2.885429612903506413e+00,1.095771714501124539e+00
-9.324143038310141532e-03,-3.605742936690786021e-03,2.886917497306995539e+00,1.116400974540423530e+00
-9.328194770270045386e-03,-3.672079650778688718e-03,2.888171984270717196e+00,1.136939979554328239e+00
-9.331498625823874196e-03,-3.738121967326909177e-03,2.889194915640144412e+00,1.157387833949352629e+00
-9.334060451371608419e-03,-3.803867039419083721e-03,2.889988101562797507e+00,1.177743656270478834e+00
-9.335885993281951845e-03,-3.869312063712639516e-03,2.890553321214767823e+00,1.198006578553896917e+00
-9.336980900174094919e-03,-3.934454278423574550e-03,2.890892323507189499e+00,1.218175745703054647e+00
-9.337350725136830260e-03,-3.999290961382950642e-03,2.891006827773315635e+00,1.238250314886915060e+00
-9.337000927887117649e-03,-4.063819428161735865e-03,2.890898524436853023e+00,1.258229454959376437e+00
-9.335936876870107315e-03,-4.128037030260783662e-03,2.890569075662160259e+00,1.278112345898856583e+00
-9.334163851302482856e-03,-4.191941153362895543e-03,2.890020115986904781e+00,1.297898178267101743e+00
-9.331687043161051090e-03,-4.255529215644062585e-03,2.889253252937765026e+00,1.317586152686316625e+00
-9.328511559118323956e-03,-4.318798666141119257e-03,2.888270067629719939e+00,1.337175479333761130e+00
-9.324642422426842811e-03,-4.381746983173191029e-03,2.887072115349471169e+00,1.356665377453004417e+00
-9.320084574753926057e-03,-4.444371672814415204e-03,2.885660926123507775e+00,1.376055074881051610e+00
-9.314842877968429122e-03,-4.506670267415569670e-03,2.884038005271322369e+00,1.395343807590615492e+00
-9.308922115881095374e-03,-4.568640324172324949e-03,2.882204833944254307e+00,1.414530819246821336e+00
-9.302326995940008933e-03,-4.630279423737958949e-03,2.880162869650428004e+00,1.433615360777677816e+00
-9.295062150882585708e-03,-4.691585168878456211e-03,2.877913546766241115e+00,1.452596689957674991e+00
-9.287132140345530362e-03,-4.752555183168038350e-03,2.875458277034836030e+00,1.471474071003896489e+00
-9.278541452434098391e-03,-4.813187109723227920e-03,2.872798450051968544e+00,1.490246774184062151e+00
-9.269294505251999064e-03,-4.873478609973653716e-03,2.869935433739692066e+00,1.508914075435951130e+00
-9.259395648393183020e-03,-4.933427362467886212e-03,2.866870574808244587e+00,1.527475255997665204e+00
-9.248849164396777400e-03,-4.993031061712648218e-03,2.863605199206519458e+00,1.545929602048228269e+00
-9.237659270166323836e-03,-5.052287417043842960e-03,2.860140612561486773e+00,1.564276404358038164e+00
-9.225830118354485035e-03,-5.111194151527890389e-03,2.856478100606920645e+00,1.582514957948699452e+00
-9.213365798714335392e-03,-5.169749000891933621e-03,2.852618929601785869e+00,1.600644561761799034e+00
-9.200270339418283386e-03,-5.227949712481544213e-03,2.848564346738597930e+00,1.618664518336190961e+00
-9.186547708345725594e-03,-5.285794044244607019e-03,2.844315580542102762e+00,1.636574133493390759e+00
-9.172201814340362122e-03,-5.343279763740097464e-03,2.839873841258564902e+00,1.654372716030676038e+00
-9.157236508438238581e-03,-5.400404647170580288e-03,2.835240321235986904e+00,1.672059577421529220e+00
-9.141655585067368084e-03,-5.457166478437214599e-03,2.830416195295538451e+00,1.689634031523053359e+00
-9.125462783219930735e-03,-5.513563048216191427e-03,2.825402621094487365e+00,1.707095394290020662e+00
-9.108661787597895423e-03,-5.569592153055504848e-03,2.820200739480901220e+00,1.724442983495213300e+00
-9.091256229732922606e-03,-5.625251594491017561e-03,2.814811674840396183e+00,1.741676118455746547e+00
-9.073249689081425845e-03,-5.680539178180849490e-03,2.809236535435177373e+00,1.758794119765057617e+00
-9.054645694095538044e-03,-5.735452713057109277e-03,2.803476413735639383e+00,1.775796309030269526e+00
-9.035447723270839324e-03,-5.789990010494070957e-03,2.797532386744751243e+00,1.792682008614639111e+00
-9.015659206171554307e-03,-5.844148883491873808e-03,2.791405516315484281e+00,1.809450541384823197e+00
-8.995283524433997716e-03,-5.897927145874929181e-03,2.785096849461487167e+00,1.826101230462684910e+00
-8.974324012748967350e-03,-5.951322611504169559e-03,2.778607418661259487e+00,1.842633398981395443e+00
-8.952783959823790508e-03,-6.004333093502355750e-03,2.771938242156018806e+00,1.859046369845577029e+00
-8.930666609324733329e-03,-6.056956403491685001e-03,2.765090324241477049e+00,1.875339465495247770e+00
-8.907975160800380224e-03,-6.109190350842920274e-03,2.758064655553744693e+00,1.891512007673345597e+00
-8.884712770586685945e-03,-6.161032741935340735e-03,2.750862213349547059e+00,1.907563317196592667e+00
-8.860882552694286651e-03,-6.212481379426803077e-03,2.743483961780952995e+00,1.923492713729491266e+00
-8.836487579678723933e-03,-6.263534061533238863e-03,2.735930852164809135e+00,1.939299515561247578e+00
-8.811530883494129995e-03,-6.314188581316907030e-03,2.728203823247057791e+00,1.954983039385401078e+00
-8.786015456331012358e-03,-6.364442725982794383e-03,2.720303801462127247e+00,1.970542600081978124e+00
-8.759944251438660234e-03,-6.414294276182514430e-03,2.712231701187564958e+00,1.985977510501963694e+00
-8.733320183932745048e-03,-6.463741005325090473e-03,2.703988424994084649e+00,2.001287081253912969e+00
-8.706146131588664988e-03,-6.512780678894053085e-03,2.695574863891200934e+00,2.016470620492508914e+00
-8.678424935621180045e-03,-6.561411053770265650e-03,2.686991897568612675e+00,2.031527433708898212e+00
-8.650159401450790292e-03,-6.609629877559898559e-03,2.678240394633494059e+00,2.046456823522622592e+00
-8.621352299457457624e-03,-6.657434887927023842e-03,2.669321212843858149e+00,2.061258089474974575e+00
-8.592006365722113306e-03,-6.704823811930268190e-03,2.660235199338134127e+00,2.075930527823615979e+00
-8.562124302756428385e-03,-6.751794365363019551e-03,2.650983190861128325e+00,2.090473431338293775e+00
-8.531708780221396865e-03,-6.798344252096638271e-03,2.641566013986496930e+00,2.104886089097487645e+00
-8.500762435635104627e-03,-6.844471163426185320e-03,2.631984485335897350e+00,2.119167786285836907e+00
-8.469287875070263469e-03,-6.890172777418161927e-03,2.622239411794943909e+00,2.133317803992185624e+00
-8.437287673841838143e-03,-6.935446758259767967e-03,2.612331590726121977e+00,2.147335419008101542e+00
-8.404764377185349258e-03,-6.980290755609172559e-03,2.602261810178789325e+00,2.161219903626717453e+00
-8.371720500926174702e-03,-7.024702403946355388e-03,2.592030849096413014e+00,2.174970525441727087e+00
-8.338158532140371726e-03,-7.068679321924007872e-03,2.581639477521169290e+00,2.188586547146423200e+00
-8.304080929807427375e-03,-7.112219111718046625e-03,2.571088456796043253e+00,2.202067226332599770e+00
-8.269490125455331020e-03,-7.155319358377265626e-03,2.560378539764559758e+00,2.215411815289195285e+00
-8.234388523798466877e-03,-7.197977629171666523e-03,2.549510470968280984e+00,2.228619560800523480e+00
-8.198778503368645693e-03,-7.240191472939019532e-03,2.538484986842186153e+00,2.241689703943956058e+00
-8.162662417139790808e-03,-7.281958419429174385e-03,2.527302815908092359e+00,2.254621479886913971e+00
-8.126042593146642901e-03,-7.323275978645702421e-03,2.515964678966203572e+00,2.267414117683021146e+00
-8.088921335097885856e-03,-7.364141640184377995e-03,2.504471289284954771e+00,2.280066840067298095e+00
-8.051300922984125710e-03,-7.404552872568100248e-03,2.492823352789249380e+00,2.292578863250229748e+00
-8.013183613681126860e-03,-7.444507122577743476e-03,2.481021568247231190e+00,2.304949396710591625e+00
-7.974571641548713202e-03,-7.484001814578531905e-03,2.469066627455717811e+00,2.317177642986882891e+00
-7.935467219025726243e-03,-7.523034349841467051e-03,2.456959215424407539e+00,2.329262797467229973e+00
-7.895872537221486007e-03,-7.561602105859354002e-03,2.444700010559004433e+00,2.341204048177609742e+00
-7.855789766504108623e-03,-7.599702435656970415e-03,2.432289684843377042e+00,2.353000575568275465e+00
-7.815221057086152445e-03,-7.637332667094936731e-03,2.419728904020874705e+00,2.364651552298214554e+00
