star_x_au,star_z_au,planet_x_au,planet_z_au
2.753337347861067373e-05,-1.106643468541604773e-06,-4.891378382826500754e-02,1.965982099406193579e-03
2.755109157214784185e-05,-6.813772840234260976e-07,-4.894526050139404172e-02,1.210485202698182100e-03
2.756218258818266613e-05,-2.559471956219200728e-07,-4.896496399182120179e-02,4.546971263014949792e-04
2.756664663997258604e-05,1.695444387333602787e-07,-4.897289450075139466e-02,-3.012002881492725661e-04
2.756448539242367535e-05,5.949953319082682659e-07,-4.896905498593535910e-02,-1.057025324789482917e-03
2.755570205912461065e-05,1.020303290139059802e-06,-4.895345115640044320e-02,-1.812596433629547286e-03
2.754030139908312451e-05,1.445366235510226792e-06,-4.892609146665276298e-02,-2.567732270487407299e-03
2.751828971316790467e-05,1.870082228332304164e-06,-4.888698711035624478e-02,-3.322251736743311347e-03
2.748967484025877512e-05,2.294349489416846566e-06,-4.883615201349325585e-02,-4.075974018911924547e-03
2.745446615310799483e-05,2.718066422245868072e-06,-4.877360282701206223e-02,-4.828718628026919604e-03
2.741267455391548639e-05,3.141131635033092696e-06,-4.869935891896614438e-02,-5.580305438833412131e-03
2.736431246962088120e-05,3.563443962674458524e-06,-4.861344236615041531e-02,-6.330554728783600697e-03
2.730939384691508497e-05,3.984902488585360204e-06,-4.851587794523903874e-02,-7.079287216831234471e-03
2.724793414697421963e-05,4.405406566422210021e-06,-4.840669312343023889e-02,-7.826324102020549081e-03
2.717995033991865909e-05,4.824855841685954777e-06,-4.828591804860252884e-02,-8.571487101865503042e-03
2.710546089899991664e-05,5.243150273205228010e-06,-4.815358553898767963e-02,-9.314598490515179144e-03
2.702448579451806749e-05,5.660190154496939089e-06,-4.800973107236471832e-02,-1.005548113670144510e-02
2.693704648747241690e-05,6.075876135002077842e-06,-4.785439277478026332e-02,-1.079395854146494166e-02
2.684316592294807018e-05,6.490109241194650585e-06,-4.768761140879956145e-02,-1.152985487565567554e-02
2.674286852324100338e-05,6.902790897561660471e-06,-4.750943036129297997e-02,-1.226299501720452996e-02
2.663618018072432469e-05,7.313822947452149242e-06,-4.731989563076275523e-02,-1.299320458816213136e-02
2.652312825045819315e-05,7.723107673793301410e-06,-4.711905581421425154e-02,-1.372030999150160302e-02
2.640374154254600364e-05,8.130547819671766848e-06,-4.690696209357658741e-02,-1.444413844768180702e-02
2.627805031423934186e-05,8.536046608778276502e-06,-4.668366822167682034e-02,-1.516451803096778225e-02
2.614608626179418602e-05,8.939507765713781775e-06,-4.644923050777231832e-02,-1.588127770550515003e-02
2.600788251208079142e-05,9.340835536155327786e-06,-4.620370780264546756e-02,-1.659424736114531451e-02
2.586347361394971420e-05,9.739934706879935965e-06,-4.594716148326513649e-02,-1.730325784901845868e-02
2.571289552935628842e-05,1.013671062564481122e-05,-4.567965543701917042e-02,-1.800814101685123750e-02
2.555618562424599927e-05,1.053106922092220331e-05,-4.540125604552189276e-02,-1.870872974402633740e-02
2.539338265920293441e-05,1.092291702148731994e-05,-4.511203216800090815e-02,-1.940485797638088344e-02
2.522452677986372236e-05,1.131216117585768880e-05,-4.481205512426720411e-02,-2.009636076074105410e-02
2.504965950709916366e-05,1.169870947158244744e-05,-4.450139867727249260e-02,-2.078307427918998224e-02
2.486882372696567231e-05,1.208247035437998890e-05,-4.418013901525772585e-02,-2.146483588306628484e-02
2.468206368042884509e-05,1.246335294712247891e-05,-4.384835473349669305e-02,-2.214148412669062968e-02
2.448942495286118813e-05,1.284126706866577950e-05,-4.350612681563851419e-02,-2.281285880081755993e-02
2.429095446331615559e-05,1.321612325252330843e-05,-4.315353861465263258e-02,-2.347880096581013779e-02
2.408670045358054365e-05,1.358783276538240648e-05,-4.279067583338010822e-02,-2.413915298453476327e-02
2.387671247700729282e-05,1.395630762546180800e-05,-4.241762650469475815e-02,-2.479375855497368761e-02
2.366104138713068068e-05,1.432146062070875810e-05,-4.203448097127777949e-02,-2.544246274255273013e-02
2.343973932606583304e-05,1.468320532683446841e-05,-4.164133186500919293e-02,-2.608511201218173536e-02
2.321285971269463022e-05,1.504145612518647503e-05,-4.123827408597968008e-02,-2.672155426000532435e-02
2.298045723063965186e-05,1.539612822045657379e-05,-4.082540478112603455e-02,-2.735163884486145613e-02
2.274258781602826084e-05,1.574713765822292170e-05,-4.040282332249380687e-02,-2.797521661944551638e-02
2.249930864504853394e-05,1.609440134232501714e-05,-3.997063128512992614e-02,-2.859213996117741102e-02
2.225067812129886879e-05,1.643783705207016961e-05,-3.952893242460901735e-02,-2.920226280276930209e-02
2.199675586293300532e-05,1.677736345927011900e-05,-3.907783265419616930e-02,-2.980544066249168206e-02
2.173760268960225393e-05,1.711290014510645773e-05,-3.861744002164946288e-02,-3.040153067413523327e-02
2.147328060919654314e-05,1.744436761682356977e-05,-3.814786468566509076e-02,-3.099039161666619288e-02
2.120385280438610628e-05,1.777168732424758244e-05,-3.766921889196824663e-02,-3.157188394357291622e-02
2.092938361896527066e-05,1.809478167613020927e-05,-3.718161694905252473e-02,-3.214586981190093590e-02
2.064993854400014856e-05,1.841357405631588494e-05,-3.668517520357095912e-02,-3.271221311097448348e-02
2.036558420378171725e-05,1.872798883973101310e-05,-3.618001201538124240e-02,-3.327077949080168434e-02
2.007638834158585004e-05,1.903795140819378886e-05,-3.566624773224804507e-02,-3.382143639016129549e-02
1.978241980524196201e-05,1.934338816604339669e-05,-3.514400466420530833e-02,-3.436405306436824542e-02
1.948374853251160852e-05,1.964422655558698089e-05,-3.461340705758096659e-02,-3.489850061271568965e-02
1.918044553627872741e-05,1.994039507236311501e-05,-3.407458106868697240e-02,-3.542465200559093141e-02
1.887258288955286987e-05,2.023182328022027235e-05,-3.352765473717717049e-02,-3.594238211126278559e-02
1.856023371028694117e-05,2.051844182620889508e-05,-3.297275795907557427e-02,-3.645156772233765913e-02
1.824347214601087789e-05,2.080018245528553048e-05,-3.241002245947764704e-02,-3.695208758188188447e-02
1.792237335828268438e-05,2.107697802482758070e-05,-3.183958176492723835e-02,-3.744382240920769711e-02
1.759701350695828893e-05,2.134876251895724997e-05,-3.126157117547145176e-02,-3.792665492531982485e-02
1.726746973428151729e-05,2.161547106267293065e-05,-3.067612773639615334e-02,-3.840046987802056555e-02
1.693382014879567078e-05,2.187703993578674416e-05,-3.008339020964437976e-02,-3.886515406667006428e-02
1.659614380907805092e-05,2.213340658666644096e-05,-2.948349904492029300e-02,-3.932059636659917395e-02
1.625452070729875510e-05,2.238450964578020278e-05,-2.887659635048092990e-02,-3.976668775317220711e-02
1.590903175260514283e-05,2.263028893904262247e-05,-2.826282586361834534e-02,-4.020332132549638698e-02
1.555975875433338176e-05,2.287068550096025559e-05,-2.764233292083432408e-02,-4.063039232977531945e-02
1.520678440504827146e-05,2.310564158757504949e-05,-2.701526442771027409e-02,-4.104779818230330085e-02
1.485019226341285923e-05,2.333510068920389508e-05,-2.638176882847458743e-02,-4.145543849209752663e-02
1.449006673688906782e-05,2.355900754297263409e-05,-2.574199607526987676e-02,-4.185321508316503653e-02
1.412649306427080365e-05,2.377730814514262465e-05,-2.509609759712250546e-02,-4.224103201640128785e-02
1.375955729805074177e-05,2.398994976322823541e-05,-2.444422626861676023e-02,-4.261879561111706072e-02
1.338934628662231198e-05,2.419688094790320475e-05,-2.378653637827619211e-02,-4.298641446619057283e-02
1.301594765631812635e-05,2.439805154469417464e-05,-2.312318359665437029e-02,-4.334379948084127882e-02
1.263944979328630323e-05,2.459341270545941342e-05,-2.245432494413768590e-02,-4.369086387502215535e-02
1.225994182520598203e-05,2.478291689965077279e-05,-2.178011875846249876e-02,-4.402752320942687064e-02
1.187751360284354507e-05,2.496651792535696114e-05,-2.110072466194920851e-02,-4.435369540510847308e-02
1.149225568145083553e-05,2.514417092012608015e-05,-2.041630352845575161e-02,-4.466930076270587968e-02
1.110425930200688436e-05,2.531583237156533070e-05,-1.972701745005296659e-02,-4.497426198127461167e-02
1.071361637230455567e-05,2.548146012771595692e-05,-1.903302970342454423e-02,-4.526850417671812038e-02
1.032041944788359114e-05,2.564101340720117863e-05,-1.833450471599405718e-02,-4.555195489981580387e-02
9.924761712811540847e-06,2.579445280914498444e-05,-1.763160803178173697e-02,-4.582454415384411284e-02
9.526736960314100163e-06,2.594174032285966104e-05,-1.692450627699376361e-02,-4.608620441178667981e-02
9.126439573256375554e-06,2.608283933729975843e-05,-1.621336712534670460e-02,-4.633687063312949550e-02
8.723964504476680305e-06,2.621771465028029520e-05,-1.549835926312998456e-02,-4.657648028023737841e-02
8.319407256974472846e-06,2.634633247745691036e-05,-1.477965235400918557e-02,-4.680497333430739398e-02
7.912863863954004706e-06,2.646866046106556965e-05,-1.405741700357308367e-02,-4.702229231089518485e-02
7.504430868725455182e-06,2.658466767841954944e-05,-1.333182472362744349e-02,-4.722838227501015979e-02
7.094205304465168850e-06,2.669432465016126216e-05,-1.260304789623854609e-02,-4.742319085577498261e-02
6.682284673836817038e-06,2.679760334826649748e-05,-1.187125973752962103e-02,-4.760666826064541279e-02
6.268766928475216305e-06,2.689447720379862603e-05,-1.113663426123330524e-02,-4.777876728918583477e-02
5.853750448334705494e-06,2.698492111441029250e-05,-1.039934624200346790e-02,-4.793944334639614613e-02
5.437334020903898262e-06,2.706891145159000616e-05,-9.659571178489655824e-03,-4.808865445558562629e-02
5.019616820288803299e-06,2.714642606765118584e-05,-8.917485256177694677e-03,-4.822636127078910179e-02
4.600698386166251946e-06,2.721744430246095581e-05,-8.173265309999868528e-03,-4.835252708872088412e-02
4.180678602609686417e-06,2.728194698990619199e-05,-7.427088786718384975e-03,-4.846711786026178942e-02
3.759657676789404609e-06,2.733991646409404710e-05,-6.679133707085761762e-03,-4.857010220147467416e-02
3.337736117549405341e-06,2.739133656528446774e-05,-5.929578627786012864e-03,-4.866145140414353948e-02
2.915014713863026992e-06,2.743619264555177621e-05,-5.178602603160516356e-03,-4.874113944583167296e-02
2.491594513169665674e-06,2.747447157417284017e-05,-4.426385146722609451e-03,-4.880914299945372098e-02
2.067576799594908215e-06,2.750616174273892326e-05,-3.673106192465047572e-03,-4.886544144235707710e-02
1.643063072056452705e-06,2.753125306998847226e-05,-2.918946055964600095e-03,-4.891001686490754202e-02
1.218155022258306871e-06,2.754973700635818105e-05,-2.164085395288133009e-03,-4.894285407857429382e-02
7.929545125757865532e-07,2.756160653824936342e-05,-1.408705171704714145e-03,-4.896394062350926252e-02
3.675635538339175038e-07,2.756685619200691749e-05,-6.529866102083435294e-04,-4.897326677561587849e-02
-5.791571701807231453e-08,2.756548203760800505e-05,1.028888401439176191e-04,-4.897082555310214302e-02
-4.833810593334229868e-07,2.755748169205767456e-05,8.587395460735333620e-04,-4.895661272251297658e-02
-9.087301512928402310e-07,2.754285432248842574e-05,1.614383730096761093e-03,-4.893062680423666821e-02
-1.333860612524910239e-06,2.752160064896096807e-05,2.369639510710433352e-03,-4.889286907748059685e-02
-1.758670026818944593e-06,2.749372294696328641e-05,3.124324942741938272e-03,-4.884334358471077026e-02
-2.183055964927173949e-06,2.745922504960500191e-05,3.878258057857938371e-03,-4.878205713555030382e-02
-2.606916007453140307e-06,2.741811234950436145e-05,4.631256905226214561e-03,-4.870901931013159325e-02
-3.030147767823039639e-06,2.737039180036476249e-05,5.383139592324888249e-03,-4.862424246189708810e-02
-3.452648915336684027e-06,2.731607191823801463e-05,6.133724325893066126e-03,-4.852774171984349655e-02
-3.874317198294663525e-06,2.725516278247149183e-05,6.882829453016880983e-03,-4.841953499020446722e-02
-4.295050467198194449e-06,2.718767603633618024e-05,7.630273502344644965e-03,-4.829964295756634246e-02
-4.714746698018050836e-06,2.711362488733291113e-05,8.375875225424741014e-03,-4.816808908541208439e-02
-5.133304015528894467e-06,2.703302410717375661e-05,9.119453638159686140e-03,-4.802489961608835678e-02
-5.550620716705179524e-06,2.694589003143584732e-05,9.860828062369588962e-03,-4.787010357019042678e-02
-5.966595294174781702e-06,2.685224055888476246e-05,1.059981816745817797e-02,-4.770373274536020974e-02
-6.381126459726341907e-06,2.675209515046468698e-05,1.133624401217420488e-02,-4.752582171449221821e-02
-6.794113167866259644e-06,2.664547482795248638e-05,1.206992608646108647e-02,-4.733640782334252312e-02
-7.205454639421120400e-06,2.653240217227305643e-05,1.280068535338728213e-02,-4.713553118753584931e-02
