star_x_au,star_z_au,planet_x_au,planet_z_au
-1.144443125701308066e-02,1.803105133911203032e-03,2.688887456648410001e+00,-4.236424396032031359e-01
-1.146627862115627040e-02,1.643676094970823905e-03,2.694020529851104850e+00,-3.861843315150793043e-01
-1.148576570946945909e-02,1.483908716601276944e-03,2.698599052466619685e+00,-3.486467300360873156e-01
-1.150288712456226138e-02,1.323835707243582911e-03,2.702621756369437023e+00,-3.110373200668403726e-01
-1.151763785959574425e-02,1.163489866265659438e-03,2.706087465194729091e+00,-2.733638078713720443e-01
-1.153001329983575039e-02,1.002904081170562451e-03,2.708995094703313011e+00,-2.356339204212077876e-01
-1.154000922424418263e-02,8.421113247813517572e-04,2.711343653155527278e+00,-1.978554047339445843e-01
-1.154762180710818160e-02,6.811446524003293528e-04,2.713132241694006908e+00,-1.600360272058095334e-01
-1.155284761970695219e-02,5.200371989403873791e-04,2.714360054735307948e+00,-1.221835729376654356e-01
-1.155568363201611888e-02,3.588221760261830107e-04,2.715026380370349379e+00,-8.430584505392699213e-02
-1.155612721444927889e-02,1.975328690628486681e-04,2.715130600773594249e+00,-4.641066401385001566e-02
-1.155417613963643543e-02,3.620263426993354142e-05,2.714672192620893654e+00,-8.505866914650828114e-03
-1.154982858423896606e-02,-1.251351043217455920e-04,2.713650727515917183e+00,2.940069321408830122e-02
-1.154308313080063333e-02,-2.864468579126737782e-04,2.712065872425050816e+00,6.730114812527565604e-02
-1.153393876963417983e-02,-4.476990760189703857e-04,2.709917390120657021e+00,1.051876150789790576e-01
-1.152239490074292994e-02,-6.088581496008415792e-04,2.707205139632555380e+00,1.430521975774606547e-01
-1.150845133577677384e-02,-7.698904142375153454e-04,2.703929076707586532e+00,1.808869861111331301e-01
-1.149210830002187975e-02,-9.307621533510403253e-04,2.700089254277096007e+00,2.186840589159962100e-01
-1.147336643442334672e-02,-1.091439601481329191e-03,2.695685822932160303e+00,2.564354827431135631e-01
-1.145222679764001938e-02,-1.251888947614847748e-03,2.690719031406372697e+00,2.941333136406936166e-01
-1.142869086813057267e-02,-1.412076338569350029e-03,2.685189227065966300e+00,3.317695977493383408e-01
-1.140276054626992996e-02,-1.571967882437074870e-03,2.679096856407073624e+00,3.693363721110277664e-01
-1.137443815649499812e-02,-1.731529652088818587e-03,2.672442465559870417e+00,4.068256654924076177e-01
-1.134372644947863676e-02,-1.890727688741314881e-03,2.665226700799348425e+00,4.442294992229510742e-01
-1.131062860433068064e-02,-2.049528005590347309e-03,2.657450309062459937e+00,4.815398880485640687e-01
-1.127514823082485969e-02,-2.207896591512034656e-03,2.649114138471323265e+00,5.187488410012085494e-01
-1.123728937165020987e-02,-2.365799414834716952e-03,2.640219138862203607e+00,5.558483622851124739e-01
-1.119705650468568771e-02,-2.523202427183896326e-03,2.630766362319934437e+00,5.928304521801454063e-01
-1.115445454529646538e-02,-2.680071567402656126e-03,2.620756963717437937e+00,6.296871079629274837e-01
-1.110948884865041279e-02,-2.836372765550011603e-03,2.610192201259981637e+00,6.664103248462479590e-01
-1.106216521205312386e-02,-2.992071946979625585e-03,2.599073437033802669e+00,7.029920969373658624e-01
-1.101248987729978174e-02,-3.147135036501315982e-03,2.587402137558678206e+00,7.394244182157623246e-01
-1.096046953304210224e-02,-3.301527962627788960e-03,2.575179874344043274e+00,7.756992835309191037e-01
-1.090611131716846469e-02,-3.455216661909022054e-03,2.562408324448207431e+00,8.118086896206870851e-01
-1.084942281919526637e-02,-3.608167083356700680e-03,2.549089271040204885e+00,8.477446361508156336e-01
-1.079041208266746585e-02,-3.760345192961122782e-03,2.535224603963808221e+00,8.834991267762055678e-01
-1.072908760756615017e-02,-3.911716978302935167e-03,2.520816320303191471e+00,9.190641702244468636e-01
-1.066545835272094539e-02,-4.062248453262118017e-03,2.505866524949725171e+00,9.544317814021975321e-01
-1.059953373822485924e-02,-4.211905662826519528e-03,2.490377431169351397e+00,9.895939825249597810e-01
-1.053132364784922261e-02,-4.360654688002327251e-03,2.474351361169977892e+00,1.024542804270803353e+00
-1.046083843145611571e-02,-4.508461650828752935e-03,2.457790746668279791e+00,1.059270286958571727e+00
-1.038808890740575315e-02,-4.655292719499252822e-03,2.440698129455319609e+00,1.093768481751121957e+00
-1.031308636495600894e-02,-4.801114113591515957e-03,2.423076161960318053e+00,1.128029451884119405e+00
-1.023584256665133196e-02,-4.945892109408471342e-03,2.404927607811936596e+00,1.162045273920916166e+00
-1.015636975069807504e-02,-5.089593045432511814e-03,2.386255342396363055e+00,1.195808039034026882e+00
-1.007468063332321584e-02,-5.232183327895077035e-03,2.367062353411494513e+00,1.229309854313715533e+00
-9.990788411113333059e-03,-5.373629436463753586e-03,2.347351741416487059e+00,1.262542844104185047e+00
-9.904706763330550778e-03,-5.513897930048928739e-03,2.327126720375890745e+00,1.295499151367861757e+00
-9.816449854202160055e-03,-5.652955452732053541e-03,2.306390618197595721e+00,1.328170939078249679e+00
-9.726032335180342589e-03,-5.790768739817507560e-03,2.285146877263764420e+00,1.360550391641825785e+00
-9.633469347168494012e-03,-5.927304624009948307e-03,2.263399054953901590e+00,1.392629716349419677e+00
-9.538776522710399816e-03,-6.062530041719067439e-03,2.241150824159212629e+00,1.424401144857523116e+00
-9.441969988138461389e-03,-6.196412039493510993e-03,2.218405973787327845e+00,1.455856934699952365e+00
-9.343066365677034357e-03,-6.328917780585727008e-03,2.195168409256486264e+00,1.486989370830269941e+00
-9.242082775496832103e-03,-6.460014551649404142e-03,2.171442152978221962e+00,1.517790767195355217e+00
-9.139036837716231140e-03,-6.589669769571078993e-03,2.147231344827573274e+00,1.548253468340505812e+00
-9.033946674345181421e-03,-6.717850988437430032e-03,2.122540242599807669e+00,1.578369851046411698e+00
-8.926830911167320595e-03,-6.844525906639678005e-03,2.097373222452627139e+00,1.608132325998346213e+00
-8.817708679555776724e-03,-6.969662374116420735e-03,2.071734779332795373e+00,1.637533339487882378e+00
-8.706599618218019074e-03,-7.093228399736135718e-03,2.045629527386088942e+00,1.666565375147421646e+00
-8.593523874864958736e-03,-7.215192158820486756e-03,2.019062200349464486e+00,1.695220955717809508e+00
-8.478502107799485224e-03,-7.335522000809456371e-03,1.992037651924275954e+00,1.723492644849268451e+00
-8.361555487419361499e-03,-7.454186457069208668e-03,1.964560856129391020e+00,1.751373048935869425e+00
-8.242705697629431130e-03,-7.571154248843479755e-03,1.936636907632989013e+00,1.778854818983722996e+00
-8.121974937157844937e-03,-7.686394295349168772e-03,1.908271022061808209e+00,1.805930652513051182e+00
-7.999385920770986716e-03,-7.799875722016645641e-03,1.879468536286598379e+00,1.832593295494261643e+00
-7.874961880381633680e-03,-7.911567868875184900e-03,1.850234908682480084e+00,1.858835544318118149e+00
-7.748726566044730237e-03,-8.021440299083776315e-03,1.820575719362908629e+00,1.884650247800068179e+00
-7.620704246835145051e-03,-8.129462807607406791e-03,1.790496670385900657e+00,1.910030309218751166e+00
-7.490919711601554121e-03,-8.235605430038765024e-03,1.760003585931162684e+00,1.934968688388668978e+00
-7.359398269590564784e-03,-8.339838451565139907e-03,1.729102412446726911e+00,1.959458403766975776e+00
-7.226165750935055997e-03,-8.442132416080133650e-03,1.697799218763689888e+00,1.983492534594285761e+00
-7.091248507000606945e-03,-8.542458135439585931e-03,1.666100196177608517e+00,2.007064223069372488e+00
-6.954673410583839255e-03,-8.640786698860997844e-03,1.634011658495095443e+00,2.030166676557576544e+00
-6.816467855956291622e-03,-8.737089482465472054e-03,1.601540042044131473e+00,2.052793169832697551e+00
-6.676659758747475158e-03,-8.831338158961039853e-03,1.568691905646588447e+00,2.074937047352110930e+00
-6.535277555660599924e-03,-8.923504707465997748e-03,1.535473930551438215e+00,2.096591725564774134e+00
-6.392350204014385015e-03,-9.013561423470699274e-03,1.501892920327100978e+00,2.117750695251765514e+00
-6.247907181104322971e-03,-9.101480928936011780e-03,1.467955800711371328e+00,2.138407523898933515e+00
-6.101978483376644356e-03,-9.187236182526396441e-03,1.433669619417342833e+00,2.158555858101176117e+00
-5.954594625408218822e-03,-9.270800489975370220e-03,1.399041545893732419e+00,2.178189425997820727e+00
-5.805786638685518815e-03,-9.352147514580829227e-03,1.364078871037996521e+00,2.197302039738519674e+00
-5.655586070175753002e-03,-9.431251287827509960e-03,1.328789006860614963e+00,2.215887597979015133e+00
-5.504024980683200167e-03,-9.508086220133552674e-03,1.293179486098911424e+00,2.233940088406055846e+00
-5.351135942983772584e-03,-9.582627111717865673e-03,1.257257961778765143e+00,2.251453590290705797e+00
-5.196952039730779772e-03,-9.654849163584793351e-03,1.221032206722566515e+00,2.268422277069210846e+00
-5.041506861124833185e-03,-9.724727988622214325e-03,1.184510113001756126e+00,2.284840418950513374e+00
-4.884834502340854902e-03,-9.792239622808980928e-03,1.147699691332299210e+00,2.300702385549455276e+00
-4.726969560705108347e-03,-9.857360536527253955e-03,1.110609070411423316e+00,2.316002648544634113e+00
-4.567947132615218439e-03,-9.920067645975061063e-03,1.073246496193971389e+00,2.330735784359799112e+00
-4.407802810196125194e-03,-9.980338324674060263e-03,1.035620331106712255e+00,2.344896476867617707e+00
-4.246572677684953834e-03,-1.003815041506714474e-02,9.977390531989628331e-01,2.358479520114551864e+00
-4.084293307537857284e-03,-1.009348224020028238e-02,9.596112552278798224e-01,2.371479821065530569e+00
-3.921001756251862695e-03,-1.014631261548263295e-02,9.212456436768021728e-01,2.383892402366998731e+00
-3.756735559894924022e-03,-1.019662086051861989e-02,8.826510377050241773e-01,2.395712405126888545e+00
-3.591532729337342401e-03,-1.024438681100534564e-02,8.438363680274126866e-01,2.406935091709932806e+00
-3.425431745177897301e-03,-1.028959083068840645e-02,8.048106757222925900e-01,2.417555848546702801e+00
-3.258471552358086550e-03,-1.033221382336878269e-02,7.655831109660545808e-01,2.427570188954649044e+00
-3.090691554458012066e-03,-1.037223724495319604e-02,7.261629316929646416e-01,2.436973755969351618e+00
-2.922131607667573933e-03,-1.040964311553992799e-02,6.865595021786849994e-01,2.445762325184098085e+00
-2.752832014426775942e-03,-1.044441403153175026e-02,6.467822915460551547e-01,2.453931807595842063e+00
-2.582833516729132663e-03,-1.047653317776735260e-02,6.068408721917158966e-01,2.461478252455497451e+00
-2.412177289082332015e-03,-1.050598433966214336e-02,5.667449181322051777e-01,2.468397850120440662e+00
-2.240904931120490766e-03,-1.053275191534912975e-02,5.265042032681982453e-01,2.474686934907027513e+00
-2.069058459862603214e-03,-1.055682092781008892e-02,4.861285995656140502e-01,2.480341987940835935e+00
-1.896680301611951107e-03,-1.057817703698698750e-02,4.456280751523713501e-01,2.485359640002259951e+00
-1.723813283491542996e-03,-1.059680655186322380e-02,4.050126923296258341e-01,2.489736674365017333e+00
-1.550500624610895353e-03,-1.061269644250390637e-02,3.642926054963909199e-01,2.493470029625031170e+00
-1.376785926859754473e-03,-1.062583435204406991e-02,3.234780589865083322e-01,2.496556802517085227e+00
-1.202713165324669972e-03,-1.063620860861341950e-02,2.825793848170063405e-01,2.498994250716556120e+00
-1.028326678324643830e-03,-1.064380823718581379e-02,2.416070003469600880e-01,2.500779795623470747e+00
-8.536711570624307350e-04,-1.064862297134134932e-02,2.005714058460476013e-01,2.501911025126027255e+00
-6.787916348884203603e-04,-1.065064326492873303e-02,1.594831819720816113e-01,2.502385696340687637e+00
-5.037334761744093883e-04,-1.064986030361514922e-02,1.183529871568849701e-01,2.502201738325837255e+00
-3.285423647949785937e-04,-1.064626601631065046e-02,7.719155489997132913e-02,2.501357254765962601e+00
-1.532642922146011915e-04,-1.063985308645373773e-02,3.600969096959227150e-02,2.499850526623220492e+00
2.205445482095251601e-05,-1.063061496314460577e-02,-5.181729489186805149e-03,2.497680014753207001e+00
1.973673069898904272e-04,-1.061854587211216033e-02,-4.637176493961150253e-02,2.494844362481678068e+00
3.726274254968592044e-04,-1.060364082650074730e-02,-8.754941053168260878e-02,2.491342398138912007e+00
5.477877155726002976e-04,-1.058589563746229097e-02,-1.287036012739217750e-01,2.487173137548341462e+00
7.228008403703011300e-04,-1.056530692453924204e-02,-1.698232152983416843e-01,2.482335786466050020e+00
8.976192352576117849e-04,-1.054187212582365085e-02,-2.108970772183778875e-01,2.476829742967661119e+00
1.072195122502750961e-03,-1.051558950787741427e-02,-2.519139615794132592e-01,2.470654599779115834e+00
