star_x_au,star_z_au,planet_x_au,planet_z_au
1.571049843425999825e-05,-1.571784175849445607e-05,-3.764578177458553776e-02,3.766337798152850913e-02
1.595551857162694635e-05,-1.546805621813060610e-05,-3.823290347924005600e-02,3.706483733163553479e-02
1.619658778130353733e-05,-1.521444045799007487e-05,-3.881055789918299442e-02,3.645711863952673382e-02
1.643364599565455547e-05,-1.495705692763725046e-05,-3.937860109925551272e-02,3.584037154798282859e-02
1.666663413296520289e-05,-1.469596902482111952e-05,-3.993689150677923183e-02,3.521474797184175054e-02
1.689549411260423951e-05,-1.443124107994369342e-05,-4.048528994789037105e-02,3.458040206078157736e-02
1.712016886994345203e-05,-1.416293834027976748e-05,-4.102365968329006740e-02,3.393749016150755804e-02
1.734060237102916574e-05,-1.389112695395188601e-05,-4.155186644340053831e-02,3.328617077935270424e-02
1.755673962700164562e-05,-1.361587395366428073e-05,-4.206977846291698464e-02,3.262660453930073950e-02
1.776852670825810037e-05,-1.333724724019983817e-05,-4.257726651474545015e-02,3.195895414644122495e-02
1.797591075835538663e-05,-1.305531556568407545e-05,-4.307420394331658992e-02,3.128338434586642319e-02
1.817884000764825918e-05,-1.277014851662020361e-05,-4.356046669726591075e-02,3.060006188201953511e-02
1.837726378665923720e-05,-1.248181649669951559e-05,-4.403593336147093584e-02,2.990915545750474219e-02
1.857113253917621031e-05,-1.219039070939127614e-05,-4.450048518843586348e-02,2.921083569136872712e-02
1.876039783507394923e-05,-1.189594314031653039e-05,-4.495400612901473414e-02,2.850527507686443848e-02
1.894501238285572955e-05,-1.159854653941012863e-05,-4.539638286246393262e-02,2.779264793870748693e-02
1.912493004191144353e-05,-1.129827440287553475e-05,-4.582750482581522677e-02,2.707313038983587966e-02
1.930010583448852019e-05,-1.099520095493687864e-05,-4.624726424256075941e-02,2.634690028768396988e-02
1.947049595737215390e-05,-1.068940112939290625e-05,-4.665555615064139600e-02,2.561413718998170608e-02
1.963605779327137201e-05,-1.038095055097748427e-05,-4.705227842973026819e-02,2.487502231009033199e-02
1.979674992190754313e-05,-1.006992551653141974e-05,-4.743733182780317248e-02,2.412973847188592050e-02
1.995253213080197869e-05,-9.756402975990365089e-06,-4.781061998698808713e-02,2.337847006420231896e-02
2.010336542575944627e-05,-9.440460513193724785e-06,-4.817204946868600124e-02,2.262140299484501765e-02
2.024921204104446413e-05,-9.122176326519452672e-06,-4.852152977795542305e-02,2.185872464418799413e-02
2.039003544924722242e-05,-8.801629209349789995e-06,-4.885897338715330940e-02,2.109062381836526723e-02
2.052580037083621414e-05,-8.478898530372917905e-06,-4.918429575882531102e-02,2.031729070206943211e-02
2.065647278339461442e-05,-8.154064213725725212e-06,-4.949741536783813789e-02,1.953891681096933675e-02
2.078201993053771125e-05,-7.827206718982782061e-06,-4.979825372274761935e-02,1.875569494375934482e-02
2.090241033050848401e-05,-7.498407020996781296e-06,-5.008673538639562411e-02,1.796781913385263676e-02
2.101761378444886327e-05,-7.167746589595748254e-06,-5.036278799572981024e-02,1.717548460073124034e-02
2.112760138434400538e-05,-6.835307369142262954e-06,-5.062634228083980753e-02,1.637888770096554425e-02
2.123234552063716946e-05,-6.501171757960184314e-06,-5.087733208320412148e-02,1.557822587891617531e-02
2.133181988951282857e-05,-6.165422587634201694e-06,-5.111569437314213843e-02,1.477369761713124077e-02
2.142599949984574833e-05,-5.828143102187750799e-06,-5.134136926646549332e-02,1.396550238645205902e-02
2.151486067981381721e-05,-5.489416937144792066e-06,-5.155430004032401231e-02,1.315384059584063028e-02
2.159838108317258535e-05,-5.149328098481012272e-06,-5.175443314824075547e-02,1.233891354194210400e-02
2.167653969518953337e-05,-4.807960941470056745e-06,-5.194171823433185731e-02,1.152092335839574079e-02
2.174931683823610594e-05,-4.465400149430433411e-06,-5.211610814670626646e-02,1.070007296490786859e-02
2.181669417703580599e-05,-4.121730712378770567e-06,-5.227755895004133901e-02,9.876566016100419426e-03
2.187865472356660451e-05,-3.777037905595149670e-06,-5.242602993733007366e-02,9.050606850148796081e-03
2.193518284161610760e-05,-3.431407268106263230e-06,-5.256148364079622076e-02,8.222400437222825154e-03
2.198626425098793223e-05,-3.084924581092178374e-06,-5.268388584197376129e-02,7.392152327744642114e-03
2.203188603135793555e-05,-2.737675846222526468e-06,-5.279320558094728610e-02,6.560068600477482470e-03
2.207203662577905765e-05,-2.389747263927958679e-06,-5.288941516475027110e-02,5.726355810459353088e-03
2.210670584383348693e-05,-2.041225211612739518e-06,-5.297249017491839629e-02,4.891220936795649676e-03
2.213588486443108751e-05,-1.692196221814373291e-06,-5.304240947419524427e-02,4.054871330324853231e-03
2.215956623825324518e-05,-1.342746960316181478e-06,-5.309915521238820629e-02,3.217514661171488530e-03
2.217774388984104753e-05,-9.929642042187649155e-07,-5.314271283137222968e-02,2.379358866200573328e-03
2.219041311932715464e-05,-6.429348199763141151e-07,-5.317307106923985921e-02,1.540612096387816363e-03
2.219757060381070293e-05,-2.927457414037349520e-07,-5.319022196359562971e-02,7.014826641198997157e-04
2.219921439837460532e-05,5.751605233941572408e-08,-5.319416085399390759e-02,-1.378210095608208789e-04
2.219534393674488167e-05,4.077635587821908107e-07,-5.318488638351869663e-02,-9.770904477528115101e-04
2.218596003159159600e-05,7.579097741866931183e-07,-5.316240049950476249e-02,-1.816117170518649670e-03
2.217106487447121762e-05,1.107867715597678415e-06,-5.312670845339951403e-02,-2.654692747720684576e-03
2.215066203541024006e-05,1.457550442891296177e-06,-5.307781879976532224e-02,-3.492608851854625811e-03
2.212475646213006461e-05,1.806871080816933135e-06,-5.301574339442206851e-02,-4.329657310866617814e-03
2.209335447891317894e-05,2.155742841026136725e-06,-5.294049739173038727e-02,-5.165630160939333956e-03
2.205646378511089513e-05,2.504079044082571405e-06,-5.285209924101574863e-02,-6.000319699232651433e-03
2.201409345329288423e-05,2.851793141446998298e-06,-5.275057068213442196e-02,-6.833518536564437210e-03
2.196625392703890371e-05,3.198798737431227174e-06,-5.263593674018197943e-02,-7.665019650017027529e-03
2.191295701837330418e-05,3.545009611115045043e-06,-5.250822571934576216e-02,-8.494616435454953318e-03
2.185421590484288418e-05,3.890339738220089431e-06,-5.236746919590280075e-02,-9.322102759939530220e-03
2.179004512623877114e-05,4.234703312934685219e-06,-5.221370201036476533e-02,-1.014727301402590376e-02
2.172046058096329031e-05,4.578014769683634936e-06,-5.204696225877215865e-02,-1.096992216392825119e-02
2.164547952204264191e-05,4.920188804837005311e-06,-5.186729128313979920e-02,-1.178984580353873227e-02
2.156512055278651119e-05,5.261140398351952057e-06,-5.167473366105633514e-02,-1.260684020628605011e-02
2.147940362209571253e-05,5.600784835341626981e-06,-5.146933719444033578e-02,-1.342070237681925252e-02
2.138835001941916878e-05,5.939037727565282229e-06,-5.125115289745608288e-02,-1.423123010250270694e-02
2.129198236936156397e-05,6.275815034833641590e-06,-5.102023498359237880e-02,-1.503822200470803644e-02
2.119032462594317042e-05,6.611033086323697721e-06,-5.077664085190778526e-02,-1.584147758988902616e-02
2.108340206651339186e-05,6.944608601797077207e-06,-5.052043107244617165e-02,-1.664079730042545766e-02
2.097124128531969967e-05,7.276458712716168755e-06,-5.025166937082650720e-02,-1.743598256522196563e-02
2.085387018673381216e-05,7.606500983252233499e-06,-4.997042261201124075e-02,-1.822683585004804263e-02
2.073131797813688204e-05,7.934653431179729990e-06,-4.967676078325776456e-02,-1.901316070760540600e-02
2.060361516246582336e-05,8.260834548651183818e-06,-4.937075697625766674e-02,-1.979476182730911804e-02
2.047079353042274629e-05,8.584963322846875936e-06,-4.905248736846890001e-02,-2.057144508476872052e-02
2.033288615234972585e-05,8.906959256493738919e-06,-4.872203120364596018e-02,-2.134301759095603990e-02
2.018992736977122867e-05,9.226742388247879243e-06,-4.837947077157370851e-02,-2.210928774104609432e-02
2.004195278660658334e-05,9.544233312935125813e-06,-4.802489138701047933e-02,-2.287006526291790812e-02
1.988899926005488936e-05,9.859353201644149032e-06,-4.765838136784635026e-02,-2.362516126530202556e-02
1.973110489115506539e-05,1.017202382166667516e-05,-4.728003201248302811e-02,-2.437438828556154694e-02
1.956830901502365562e-05,1.048216755627935637e-05,-4.688993757644141502e-02,-2.511756033709384647e-02
1.940065219077319965e-05,1.078970742436195501e-05,-4.648819524820380772e-02,-2.585449295634003122e-02
1.922817619111393409e-05,1.109456709984654656e-05,-4.607490512429742585e-02,-2.658500324938947029e-02
1.905092399164196319e-05,1.139667093099247770e-05,-4.565017018362643036e-02,-2.730890993816675882e-02
1.886893975981679536e-05,1.169594395948183979e-05,-4.521409626105971774e-02,-2.802603340618869954e-02
1.868226884363146094e-05,1.199231193933038747e-05,-4.476679202028206739e-02,-2.873619574387896794e-02
1.849095775997841649e-05,1.228570135560878111e-05,-4.430836892591630272e-02,-2.943922079342824877e-02
1.829505418271459638e-05,1.257603944296910489e-05,-4.383894121492452889e-02,-3.013493419318788447e-02
1.809460693042896277e-05,1.286325420397177479e-05,-4.335862586729655188e-02,-3.082316342158509040e-02
1.788966595391607763e-05,1.314727442720785594e-05,-4.286754257603379858e-02,-3.150373784054803783e-02
1.768028232335928118e-05,1.342802970521203912e-05,-4.236581371643743238e-02,-3.217648873842917506e-02
1.746650821522713635e-05,1.370545045216146539e-05,-4.185356431470935168e-02,-3.284124937241555964e-02
1.724839689888681837e-05,1.397946792135572646e-05,-4.133092201587498793e-02,-3.349785501041468994e-02
1.702600272293839354e-05,1.425001422247341102e-05,-4.079801705103719422e-02,-3.414614297240495949e-02
1.679938110127374452e-05,1.451702233860064506e-05,-4.025498220397048105e-02,-3.478595267123980872e-02
1.656858849886423159e-05,1.478042614302719616e-05,-3.970195277706506376e-02,-3.541712565289475978e-02
1.633368241728107778e-05,1.504016041580561356e-05,-3.913906655663058204e-02,-3.603950563614687769e-02
1.609472137995263168e-05,1.529616086006929077e-05,-3.856646377756927507e-02,-3.665293855167622156e-02
1.585176491716266516e-05,1.554836411810495134e-05,-3.798428708742868087e-02,-3.725727258057916907e-02
1.560487355079402929e-05,1.579670778717558852e-05,-3.739268150984403905e-02,-3.785235819228358750e-02
1.535410877882199503e-05,1.604113043508966776e-05,-3.679179440738097884e-02,-3.843804818185605349e-02
1.509953305956161904e-05,1.628157161551263297e-05,-3.618177544378876204e-02,-3.901419770669148357e-02
1.484120979567367278e-05,1.651797188301671349e-05,-3.556277654567503027e-02,-3.958066432257588418e-02
1.457920331793366342e-05,1.675027280786530820e-05,-3.493495186361279814e-02,-4.013730801911283286e-02
1.431357886876848298e-05,1.697841699052803690e-05,-3.429845773269071807e-02,-4.068399125450484349e-02
1.404440258556543781e-05,1.720234807592296568e-05,-3.365345263251780239e-02,-4.122057898968072009e-02
1.377174148375825249e-05,1.742201076738222871e-05,-3.300009714669391303e-02,-4.174693872176028775e-02
1.349566343969495269e-05,1.763735084033769539e-05,-3.233855392175732923e-02,-4.226294051684825054e-02
1.321623717329232107e-05,1.784831515572318645e-05,-3.166898762562114777e-02,-4.276845704214880112e-02
1.293353223048191701e-05,1.805485167308994903e-05,-3.099156490551007587e-02,-4.326336359739319654e-02
1.264761896545251879e-05,1.825690946343214497e-05,-3.030645434540943720e-02,-4.374753814557235526e-02
1.235856852269400934e-05,1.845443872171923858e-05,-2.961382642303845084e-02,-4.422086134296725202e-02
1.206645281884770142e-05,1.864739077913216687e-05,-2.891385346635959655e-02,-4.468321656846947071e-02
1.177134452436821666e-05,1.883571811500042234e-05,-2.820670960963649401e-02,-4.513448995218498350e-02
1.147331704500199372e-05,1.901937436843710092e-05,-2.749257074905239046e-02,-4.557457040331428649e-02
1.117244450308761130e-05,1.919831434966919406e-05,-2.677161449790164960e-02,-4.600334963730229321e-02
1.086880171868314701e-05,1.937249405106039783e-05,-2.604402014136673535e-02,-4.642072220225137991e-02
1.056246419052573895e-05,1.954187065782392823e-05,-2.530996859089324272e-02,-4.682658550459159463e-02
1.025350807682872711e-05,1.970640255842278811e-05,-2.456964233817561863e-02,-4.722083983400199997e-02
9.942010175921598970e-06,1.986604935465509372e-05,-2.382322540876623609e-02,-4.760338838757730007e-02
9.628047906738131516e-06,2.002077187142221453e-05,-2.307090331532074545e-02,-4.797413729323440901e-02
9.311699289158079638e-06,2.017053216617745959e-05,-2.231286301049247370e-02,-4.833299563235363833e-02
